GameID,Title,Genre,Platform,Publisher,Release_Year,ESRB_Rating,Critic_Score,User_Score,Budget_M,Marketing_M,DLC_Count,Multiplayer,Online_Mode,Metacritic_Link
1,Cyber Legends,RPG,PS5,505 Games,2016,T,80.0,78.9,63.3,20.4,4,No,Yes,https://metacritic.com/game/cyber-legends
2,Galactic Shooter,Shooter,Xbox Series X,Deep Silver,2023,M,92.3,90.4,26.2,5.7,2,Yes,Yes,https://metacritic.com/game/galactic-shooter
3,FIFA Pro,Sports,Wii,EA Games,2023,AO,93.0,99.1,20.7,6.2,20,No,No,https://metacritic.com/game/fifa-pro
4,Shadow Realm,Action,PC,Sega,2021,AO,80.5,76.8,20.8,7.1,0,Yes,No,https://metacritic.com/game/shadow-realm
5,Legend of Kira,RPG,Xbox One,Bandai Namco,2021,E10+,76.9,61.6,5.9,1.8,10,Yes,Yes,https://metacritic.com/game/legend-of-kira
6,Combat Strike,Shooter,Xbox Series X,Bethesda,2021,T,67.3,59.2,45.3,22.7,1,No,Yes,https://metacritic.com/game/combat-strike
7,NBA Slam,Sports,Xbox Series X,CD Projekt Red,2023,E,63.1,51.8,143.4,68.3,20,No,Yes,https://metacritic.com/game/nba-slam
8,Assassin's Veil,Action,PC,Devolver Digital,2024,E,71.3,71.8,8.0,1.8,7,Yes,Yes,https://metacritic.com/game/assassin's-veil
9,Final Story,RPG,Xbox Series X,CD Projekt Red,2018,T,67.5,68.4,10.5,4.5,11,Yes,Yes,https://metacritic.com/game/final-story
10,Forza Horizon,Racing,PC,Paradox Interactive,2020,T,78.5,73.7,24.7,13.6,20,Yes,No,https://metacritic.com/game/forza-horizon
11,Street Fighter,Fighting,Xbox 360,505 Games,2017,E10+,66.8,81.6,32.7,9.2,12,Yes,No,https://metacritic.com/game/street-fighter
12,Tekken,Fighting,PC,Paradox Interactive,2023,T,61.3,67.9,9.8,6.1,1,Yes,Yes,https://metacritic.com/game/tekken
13,SimCity Pro,Simulation,Mobile,Bandai Namco,2020,E,76.5,60.8,8.8,2.7,18,No,Yes,https://metacritic.com/game/simcity-pro
14,Age of Conquest,Strategy,PS3,CD Projekt Red,2018,M,76.4,82.3,39.3,10.7,4,Yes,No,https://metacritic.com/game/age-of-conquest
15,Grand Auto World,Action,Xbox 360,Bandai Namco,2023,AO,72.6,70.2,7.5,3.1,18,Yes,Yes,https://metacritic.com/game/grand-auto-world
16,Mario Odyssey,Adventure,Nintendo Switch,THQ Nordic,2018,M,65.4,61.7,95.3,23.4,1,Yes,Yes,https://metacritic.com/game/mario-odyssey
17,Halo Chronicles,Shooter,Mobile,Focus Home,2017,E,78.1,64.0,45.8,18.0,19,Yes,No,https://metacritic.com/game/halo-chronicles
18,Candy Puzzle,Puzzle,Xbox 360,EA Games,2019,E,69.4,64.0,61.0,33.0,17,Yes,No,https://metacritic.com/game/candy-puzzle
19,Elden World,RPG,Xbox Series X,Square Enix,2020,M,86.4,93.9,14.3,4.0,0,No,No,https://metacritic.com/game/elden-world
20,Dragon Quest,RPG,Xbox 360,Nacon,2019,E10+,70.3,73.0,87.8,39.8,3,No,Yes,https://metacritic.com/game/dragon-quest
21,WWE Smackdown,Fighting,Wii,Rockstar Games,2023,E10+,68.2,66.7,11.0,4.3,5,No,No,https://metacritic.com/game/wwe-smackdown
22,Rocket Arena,Sports,Wii,2K Games,2015,M,59.6,66.1,128.5,27.0,11,Yes,Yes,https://metacritic.com/game/rocket-arena
23,Survival Island,Adventure,PC,Deep Silver,2015,E,73.1,81.1,47.5,11.5,15,Yes,No,https://metacritic.com/game/survival-island
24,Minecraft Ultra,Simulation,Nintendo Switch,Paradox Interactive,2017,M,66.3,69.2,154.2,103.8,5,Yes,No,https://metacritic.com/game/minecraft-ultra
25,StarCraft,Strategy,Mobile,Rockstar Games,2024,AO,73.6,86.1,2.4,1.4,6,No,Yes,https://metacritic.com/game/starcraft
26,Cyberstrike Mobile,Shooter,Xbox One,Sega,2021,AO,83.9,84.6,24.6,10.5,7,Yes,Yes,https://metacritic.com/game/cyberstrike-mobile
27,Pokémon Next,RPG,PS5,Deep Silver,2020,AO,75.1,59.2,26.6,8.4,7,Yes,Yes,https://metacritic.com/game/pokémon-next
28,Mortal Kombat,Fighting,PC,Activision,2015,E,78.3,90.1,19.7,12.4,2,No,Yes,https://metacritic.com/game/mortal-kombat
29,Gran Turismo,Racing,PS3,Rockstar Games,2019,AO,64.3,60.3,82.7,22.0,18,No,Yes,https://metacritic.com/game/gran-turismo
30,Civilization,Strategy,PS3,Valve,2018,E10+,77.9,73.7,55.3,13.7,13,Yes,Yes,https://metacritic.com/game/civilization
31,Bioshock,Shooter,PS3,505 Games,2021,E,75.2,82.9,16.4,8.8,20,Yes,Yes,https://metacritic.com/game/bioshock
32,Tomb Raider,Adventure,Xbox One,Nintendo,2021,E10+,70.1,67.0,7.7,2.3,17,Yes,Yes,https://metacritic.com/game/tomb-raider
33,Animal Forest,Simulation,Nintendo Switch,Bandai Namco,2021,M,77.6,79.7,33.3,10.8,2,Yes,No,https://metacritic.com/game/animal-forest
34,F1 Racing Pro,Racing,PS5,Team17,2016,AO,71.2,59.9,21.7,13.4,2,Yes,Yes,https://metacritic.com/game/f1-racing-pro
35,Overwatch,Shooter,PS3,Warner Bros,2021,E10+,69.9,63.5,28.2,17.8,1,Yes,Yes,https://metacritic.com/game/overwatch
36,Stardew Valley,Simulation,Mobile,Bandai Namco,2015,M,78.8,93.9,39.4,13.5,17,No,No,https://metacritic.com/game/stardew-valley
37,God of Thunder,Action,Nintendo Switch,Rockstar Games,2022,T,77.1,76.5,4.9,1.5,1,No,No,https://metacritic.com/game/god-of-thunder
38,Battlefield,Shooter,PS5,505 Games,2023,T,73.7,74.2,388.9,88.9,18,Yes,No,https://metacritic.com/game/battlefield
39,Sonic Frontiers,Adventure,Nintendo Switch,Ubisoft,2023,AO,71.7,74.1,32.0,7.7,5,Yes,No,https://metacritic.com/game/sonic-frontiers
40,Resident Evil,Action,PC,CD Projekt Red,2016,E,60.0,69.1,70.2,47.1,18,Yes,No,https://metacritic.com/game/resident-evil
41,Monster Hunter,RPG,PS5,Focus Home,2024,E,83.5,76.2,134.7,55.2,18,No,No,https://metacritic.com/game/monster-hunter
42,Diablo,RPG,PS4,Rockstar Games,2020,T,57.2,61.9,296.0,94.5,12,Yes,No,https://metacritic.com/game/diablo
43,Apex Legends,Shooter,PS3,2K Games,2019,E,62.1,57.6,36.6,7.5,19,No,Yes,https://metacritic.com/game/apex-legends
44,Valorant,Shooter,Xbox 360,Rockstar Games,2016,AO,68.0,55.6,35.5,11.8,11,Yes,Yes,https://metacritic.com/game/valorant
45,League of Heroes,Strategy,PS4,Microsoft Studios,2020,M,61.3,65.1,13.2,8.1,9,No,No,https://metacritic.com/game/league-of-heroes
46,Hearthstone,Strategy,PS5,Paradox Interactive,2023,AO,92.6,86.3,24.0,8.4,3,Yes,Yes,https://metacritic.com/game/hearthstone
47,Among Stars,Adventure,Xbox Series X,505 Games,2016,AO,83.8,74.0,41.6,11.6,9,No,Yes,https://metacritic.com/game/among-stars
48,Fall Guys Ultra,Sports,PC,Paradox Interactive,2020,T,89.7,76.8,39.8,18.0,8,Yes,Yes,https://metacritic.com/game/fall-guys-ultra
49,Genshin Journey,RPG,PS4,Ubisoft,2021,E,77.1,83.4,9.6,3.5,4,No,Yes,https://metacritic.com/game/genshin-journey
50,Dead Island,Action,PS3,Koch Media,2017,M,58.2,62.4,44.6,21.4,3,Yes,No,https://metacritic.com/game/dead-island
51,Borderlands,Shooter,Xbox 360,Ubisoft,2017,T,77.0,79.8,16.8,8.3,4,Yes,Yes,https://metacritic.com/game/borderlands
52,The Division,Shooter,PS4,Bethesda,2015,E,76.8,79.1,16.2,10.5,6,No,Yes,https://metacritic.com/game/the-division
53,Watch Dogs,Action,Xbox One,Nacon,2016,AO,96.4,100.0,10.1,6.5,13,No,No,https://metacritic.com/game/watch-dogs
54,Far Cry,Shooter,PC,Microsoft Studios,2017,E10+,81.9,74.1,72.8,46.6,0,Yes,No,https://metacritic.com/game/far-cry
55,Ghost Recon,Shooter,Mobile,Paradox Interactive,2020,E10+,87.9,81.3,86.8,28.9,3,Yes,Yes,https://metacritic.com/game/ghost-recon
56,Rainbow Six,Shooter,PC,Rockstar Games,2022,M,79.0,85.6,220.7,82.7,7,Yes,Yes,https://metacritic.com/game/rainbow-six
57,Just Dance,Sports,Mobile,2K Games,2018,T,71.1,65.1,13.6,8.6,8,Yes,No,https://metacritic.com/game/just-dance
58,South Park RPG,RPG,Mobile,Paradox Interactive,2023,AO,64.2,63.6,46.6,17.0,0,Yes,Yes,https://metacritic.com/game/south-park-rpg
59,Spiderman,Action,Wii,Bandai Namco,2017,E,77.3,83.9,33.5,8.5,13,Yes,No,https://metacritic.com/game/spiderman
60,Batman Arkham,Action,Mobile,Focus Home,2020,AO,91.4,89.3,502.8,129.6,18,Yes,Yes,https://metacritic.com/game/batman-arkham
61,Crash Bandicoot,Adventure,Mobile,EA Games,2015,AO,81.5,74.6,11.3,7.5,17,No,No,https://metacritic.com/game/crash-bandicoot
62,Spyro Reignited,Adventure,Xbox One,Valve,2018,E,79.8,78.0,67.6,45.6,10,No,Yes,https://metacritic.com/game/spyro-reignited
63,Cuphead,Action,PS4,THQ Nordic,2016,T,79.7,79.1,14.2,7.6,10,Yes,No,https://metacritic.com/game/cuphead
64,Hollow Knight,Adventure,Xbox 360,Sony Interactive,2019,E10+,55.8,52.2,78.0,32.0,12,No,No,https://metacritic.com/game/hollow-knight
65,Celeste Pro,Puzzle,Wii,Deep Silver,2017,T,76.6,66.6,39.4,15.9,0,Yes,Yes,https://metacritic.com/game/celeste-pro
66,Hades,Action,Mobile,Deep Silver,2018,AO,78.6,71.5,38.6,20.4,14,Yes,Yes,https://metacritic.com/game/hades
67,Disco Elysium,RPG,Xbox 360,Warner Bros,2018,E10+,74.7,65.6,47.4,25.1,9,No,No,https://metacritic.com/game/disco-elysium
68,Outer Worlds,RPG,Xbox One,Activision,2024,E10+,80.7,89.4,95.0,51.0,7,Yes,Yes,https://metacritic.com/game/outer-worlds
69,Wasteland,RPG,PS5,Capcom,2015,M,57.5,50.0,55.4,28.0,2,Yes,Yes,https://metacritic.com/game/wasteland
70,Pillars of Eternity,RPG,PC,Devolver Digital,2024,M,80.2,84.3,1560.5,697.8,7,Yes,No,https://metacritic.com/game/pillars-of-eternity
71,Pathfinder,RPG,Xbox Series X,Nacon,2015,M,80.9,90.0,86.0,26.6,16,Yes,Yes,https://metacritic.com/game/pathfinder
72,Greedfall,RPG,PC,Nintendo,2023,M,81.8,79.3,70.7,18.9,14,No,No,https://metacritic.com/game/greedfall
73,Kenshi,Strategy,Wii,2K Games,2023,M,64.7,62.8,20.4,10.3,16,Yes,No,https://metacritic.com/game/kenshi
74,Frostpunk,Strategy,Nintendo Switch,505 Games,2022,M,75.0,93.5,5.1,2.2,7,No,Yes,https://metacritic.com/game/frostpunk
75,Offworld Trading,Strategy,PS3,Team17,2023,E10+,82.2,69.3,20.7,7.0,2,No,Yes,https://metacritic.com/game/offworld-trading
76,Northgard,Strategy,PS4,2K Games,2018,T,87.1,87.6,11.3,7.3,2,Yes,Yes,https://metacritic.com/game/northgard
77,They Are Billions,Strategy,Mobile,Devolver Digital,2018,E10+,65.4,70.8,16.0,8.9,2,Yes,Yes,https://metacritic.com/game/they-are-billions
78,Iron Harvest,Strategy,Xbox 360,Sega,2020,M,76.6,77.0,17.3,4.0,13,Yes,No,https://metacritic.com/game/iron-harvest
79,Cyber Legends 2,RPG,Wii,CD Projekt Red,2015,M,99.0,100.0,4.4,0.9,11,Yes,Yes,https://metacritic.com/game/cyber-legends-2
80,Galactic Shooter 2,Shooter,Xbox 360,505 Games,2021,AO,76.2,70.9,77.7,46.6,7,Yes,Yes,https://metacritic.com/game/galactic-shooter-2
81,FIFA Pro 2,Sports,Mobile,Warner Bros,2019,E,64.5,63.6,54.9,21.7,12,No,Yes,https://metacritic.com/game/fifa-pro-2
82,Shadow Realm 2,Action,Nintendo Switch,Focus Home,2022,AO,84.4,74.8,23.7,5.1,12,No,No,https://metacritic.com/game/shadow-realm-2
83,Legend of Kira 2,RPG,Xbox Series X,Team17,2015,M,68.3,63.1,193.5,51.8,14,Yes,Yes,https://metacritic.com/game/legend-of-kira-2
84,Combat Strike 2,Shooter,Mobile,2K Games,2019,E10+,78.9,68.8,82.9,35.4,10,Yes,Yes,https://metacritic.com/game/combat-strike-2
85,NBA Slam 2,Sports,PS4,Activision,2021,M,99.0,100.0,7.2,1.5,17,Yes,Yes,https://metacritic.com/game/nba-slam-2
86,Assassin's Veil 2,Action,Xbox Series X,Nacon,2018,E,68.2,78.3,16.3,9.4,7,Yes,Yes,https://metacritic.com/game/assassin's-veil-2
87,Final Story 2,RPG,Nintendo Switch,Capcom,2024,E10+,79.3,85.5,13.1,5.7,3,No,Yes,https://metacritic.com/game/final-story-2
88,Forza Horizon 2,Racing,PS4,Nacon,2022,T,73.3,47.4,11.9,3.4,19,No,No,https://metacritic.com/game/forza-horizon-2
89,Street Fighter 2,Fighting,Nintendo Switch,Square Enix,2016,E,71.0,61.0,169.4,82.9,9,No,No,https://metacritic.com/game/street-fighter-2
90,Tekken 2,Fighting,Mobile,Devolver Digital,2021,E10+,56.8,53.3,37.7,9.0,20,Yes,Yes,https://metacritic.com/game/tekken-2
91,SimCity Pro 2,Simulation,Wii,Nintendo,2019,AO,91.3,79.8,106.0,62.7,11,No,Yes,https://metacritic.com/game/simcity-pro-2
92,Age of Conquest 2,Strategy,Xbox Series X,THQ Nordic,2020,T,74.1,66.2,52.6,10.9,13,Yes,Yes,https://metacritic.com/game/age-of-conquest-2
93,Grand Auto World 2,Action,Xbox One,Team17,2021,M,76.4,71.6,35.5,19.7,13,Yes,No,https://metacritic.com/game/grand-auto-world-2
94,Mario Odyssey 2,Adventure,PS4,Focus Home,2023,AO,69.4,70.3,64.2,37.7,14,Yes,No,https://metacritic.com/game/mario-odyssey-2
95,Halo Chronicles 2,Shooter,PS4,2K Games,2024,E10+,93.0,83.1,279.5,172.0,2,Yes,Yes,https://metacritic.com/game/halo-chronicles-2
96,Candy Puzzle 2,Puzzle,PS3,Deep Silver,2018,AO,50.6,49.4,59.6,31.8,10,Yes,Yes,https://metacritic.com/game/candy-puzzle-2
97,Elden World 2,RPG,Nintendo Switch,Warner Bros,2020,E10+,77.4,72.4,26.9,10.2,8,Yes,Yes,https://metacritic.com/game/elden-world-2
98,Dragon Quest 2,RPG,PS4,Koch Media,2024,E,68.1,63.4,77.4,35.5,6,Yes,Yes,https://metacritic.com/game/dragon-quest-2
99,WWE Smackdown 2,Fighting,PS3,Koch Media,2021,E10+,78.3,72.8,81.4,44.4,20,No,Yes,https://metacritic.com/game/wwe-smackdown-2
100,Rocket Arena 2,Sports,PS5,Activision,2022,T,77.7,84.2,62.2,19.3,7,Yes,No,https://metacritic.com/game/rocket-arena-2
